Participant,Condition,Pred,Match,Length Type,Start Time,Onset of 1st syllable in character name ,Time to say character name ,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,Onset of 1st syllable - time to say character name - response time,Start Time ms,Onset of 1st syllable in character name ms,Response Time,Time to Say Character Name,Start time - time to respond ms,Onset of 1st syllable - time to respond ms,RTms,Response?,Disfluent?,Incorrect?
13,4,Unpred,Mismatch,Short,1.626993257,5.745958679,8.085896362,0.742,6.458903105,2.339937683,1.597937683,1626.993257,5745.958679,8085.896362,742,6458.903105,2339.937683,1597.937683,n,,
13,4,Unpred,Mismatch,Short,1.491045796,5.574487728,8.321619429,0.399,6.830573633,2.7471317,2.3481317,1491.045796,5574.487728,8321.619429,399,6830.573633,2747.1317,2348.1317,n,,
15,1,Pred,Match,Long,1.643507355,5.272678342,6.340422134,0.824,4.696914779,1.067743791,0.243743791,1643.507355,5272.678342,6340.422134,824,4696.914779,1067.743791,243.7437914,y,,
15,1,Pred,Match,Long,1.632828577,5.367799626,6.937806004,0.948,5.304977428,1.570006378,0.622006378,1632.828577,5367.799626,6937.806004,948,5304.977428,1570.006378,622.006378,n,,
15,1,Pred,Match,Short,1.487942535,5.549053374,6.585252039,0.399,5.097309504,1.036198665,0.637198665,1487.942535,5549.053374,6585.252039,399,5097.309504,1036.198665,637.1986654,y,,
15,2,Unpred,Match,Short,1.371112937,5.198618258,6.635421482,0.651,5.264308545,1.436803224,0.785803224,1371.112937,5198.618258,6635.421482,651,5264.308545,1436.803224,785.8032238,n,,
15,2,Unpred,Match,Long,1.496533453,5.43808282,7.089214584,0.86,5.592681131,1.651131765,0.791131765,1496.533453,5438.08282,7089.214584,860,5592.681131,1651.131765,791.1317645,n,,
15,2,Unpred,Match,Short,1.494335531,5.425265581,6.997966003,0.725,5.503630472,1.572700422,0.847700422,1494.335531,5425.265581,6997.966003,725,5503.630472,1572.700422,847.7004217,n,,
15,2,Unpred,Match,Long,1.497854187,5.320756385,7.419383127,0.923,5.92152894,2.098626742,1.175626742,1497.854187,5320.756385,7419.383127,923,5921.52894,2098.626742,1175.626742,n,,
15,2,Unpred,Match,Short,1.491652276,5.189588103,7.956883217,0.445,6.46523094,2.767295114,2.322295114,1491.652276,5189.588103,7956.883217,445,6465.23094,2767.295114,2322.295114,n,,
15,2,Unpred,Match,Long,1.653323157,5.360946593,9.467265472,0.804,7.813942315,4.106318879,3.302318879,1653.323157,5360.946593,9467.265472,804,7813.942315,4106.318879,3302.318879,n,,
15,3,Pred,Mismatch,Short,1.485990227,5.546419624,6.57617384,0.399,5.090183613,1.029754216,0.630754216,1485.990227,5546.419624,6576.17384,399,5090.183613,1029.754216,630.7542155,y,,
15,3,Pred,Mismatch,Short,1.473114368,5.18604861,6.27161916,0.445,4.798504792,1.08557055,0.64057055,1473.114368,5186.04861,6271.61916,445,4798.504792,1085.57055,640.5705502,y,,
15,3,Pred,Mismatch,Short,1.473050435,5.209998353,7.485711127,0.651,6.012660692,2.275712774,1.624712774,1473.050435,5209.998353,7485.711127,651,6012.660692,2275.712774,1624.712774,y,,
15,3,Pred,Mismatch,Short,1.496476415,5.426846773,7.932893471,0.725,6.436417056,2.506046698,1.781046698,1496.476415,5426.846773,7932.893471,725,6436.417056,2506.046698,1781.046698,y,,
15,3,Pred,Mismatch,Short,1.627033667,5.301124531,8.890118967,0.555,7.2630853,3.588994436,3.033994436,1627.033667,5301.124531,8890.118967,555,7263.0853,3588.994436,3033.994436,y,,
15,4,Unpred,Mismatch,Short,1.493477392,5.420947358,6.722365868,0.725,5.228888476,1.30141851,0.57641851,1493.477392,5420.947358,6722.365868,725,5228.888476,1301.41851,576.41851,n,,
15,4,Unpred,Mismatch,Short,1.495197797,5.218440641,6.848793795,0.651,5.353595998,1.630353154,0.979353154,1495.197797,5218.440641,6848.793795,651,5353.595998,1630.353154,979.3531544,n,,
15,4,Unpred,Mismatch,Short,1.655201695,5.784472837,7.962873602,0.742,6.307671908,2.178400765,1.436400765,1655.201695,5784.472837,7962.873602,742,6307.671908,2178.400765,1436.400765,n,,
15,4,Unpred,Mismatch,Short,1.646206836,5.455298166,8.150344339,0.681,6.504137503,2.695046173,2.014046173,1646.206836,5455.298166,8150.344339,681,6504.137503,2695.046173,2014.046173,n,,
16,1,Pred,Match,Long,1.689556233,5.393684902,6.508333545,0.948,4.818777312,1.114648643,0.166648643,1689.556233,5393.684902,6508.333545,948,4818.777312,1114.648643,166.6486432,n,,
16,1,Pred,Match,Long,1.654707048,5.26696414,6.400312822,0.927,4.745605775,1.133348683,0.206348683,1654.707048,5266.96414,6400.312822,927,4745.605775,1133.348683,206.3486826,y,,
16,1,Pred,Match,Long,1.63255392,5.262675437,6.377559542,0.824,4.745005621,1.114884105,0.290884105,1632.55392,5262.675437,6377.559542,824,4745.005621,1114.884105,290.8841053,y,,
16,1,Pred,Match,Short,1.482892927,5.776963561,7.120725212,0.742,5.637832285,1.343761651,0.601761651,1482.892927,5776.963561,7120.725212,742,5637.832285,1343.761651,601.7616514,y,,
16,1,Pred,Match,Short,1.647947636,5.320583183,6.799328231,0.555,5.151380595,1.478745047,0.923745047,1647.947636,5320.583183,6799.328231,555,5151.380595,1478.745047,923.7450473,y,,
16,1,Pred,Match,Short,1.48967993,5.574446947,7.472794965,0.399,5.983115035,1.898348018,1.499348018,1489.67993,5574.446947,7472.794965,399,5983.115035,1898.348018,1499.348018,y,,
16,2,Unpred,Match,Long,1.462645116,5.553623662,7.050337592,1.273,5.587692476,1.49671393,0.22371393,1462.645116,5553.623662,7050.337592,1273,5587.692476,1496.71393,223.7139299,n,,
16,2,Unpred,Match,Long,1.629142175,5.336380782,6.432448722,0.804,4.803306547,1.09606794,0.29206794,1629.142175,5336.380782,6432.448722,804,4803.306547,1096.06794,292.0679398,n,,
16,2,Unpred,Match,Long,1.517625358,5.342479699,6.644041335,0.923,5.126415977,1.301561636,0.378561636,1517.625358,5342.479699,6644.041335,923,5126.415977,1301.561636,378.5616361,n,,
16,2,Unpred,Match,Short,1.488363647,5.18648217,6.053701231,0.445,4.565337584,0.867219061,0.422219061,1488.363647,5186.48217,6053.701231,445,4565.337584,867.2190609,422.2190609,n,,
16,2,Unpred,Match,Short,1.516112536,5.446903606,6.605837877,0.725,5.089725341,1.158934271,0.433934271,1516.112536,5446.903606,6605.837877,725,5089.725341,1158.934271,433.9342712,y,,
16,2,Unpred,Match,Short,1.650350845,5.219043802,6.534241174,0.651,4.883890329,1.315197372,0.664197372,1650.350845,5219.043802,6534.241174,651,4883.890329,1315.197372,664.1973717,n,,
16,3,Pred,Mismatch,Short,1.464604075,5.749914035,6.610493594,0.742,5.14588952,0.860579559,0.118579559,1464.604075,5749.914035,6610.493594,742,5145.88952,860.5795592,118.5795592,y,,
16,3,Pred,Mismatch,Short,1.488856333,5.225673487,6.270468708,0.651,4.781612375,1.044795222,0.393795222,1488.856333,5225.673487,6270.468708,651,4781.612375,1044.795222,393.7952217,y,,
16,3,Pred,Mismatch,Short,1.514754738,5.204294289,6.063996673,0.445,4.549241936,0.859702384,0.414702384,1514.754738,5204.294289,6063.996673,445,4549.241936,859.7023841,414.7023841,y,,
16,3,Pred,Mismatch,Short,1.496970805,5.556317606,6.756293169,0.399,5.259322364,1.199975563,0.800975563,1496.970805,5556.317606,6756.293169,399,5259.322364,1199.975563,800.9755634,y,,
16,3,Pred,Mismatch,Short,1.500310376,5.454295646,7.173230689,0.725,5.672920313,1.718935043,0.993935043,1500.310376,5454.295646,7173.230689,725,5672.920313,1718.935043,993.935043,y,,
16,3,Pred,Mismatch,Short,1.641808449,5.315381106,7.144456044,0.555,5.502647594,1.829074938,1.274074938,1641.808449,5315.381106,7144.456044,555,5502.647594,1829.074938,1274.074938,y,,
16,4,Unpred,Mismatch,Short,1.655145992,5.771447738,6.89757941,0.742,5.242433418,1.126131672,0.384131672,1655.145992,5771.447738,6897.57941,742,5242.433418,1126.131672,384.1316719,n,,
16,4,Unpred,Mismatch,Short,1.636933378,5.309969641,6.262016658,0.555,4.62508328,0.952047017,0.397047017,1636.933378,5309.969641,6262.016658,555,4625.08328,952.0470173,397.0470173,n,,
16,4,Unpred,Mismatch,Short,1.477010357,5.200778048,6.42679865,0.651,4.949788293,1.226020602,0.575020602,1477.010357,5200.778048,6426.79865,651,4949.788293,1226.020602,575.0206023,n,,
16,4,Unpred,Mismatch,Short,1.495566867,5.209233368,6.627908705,0.445,5.132341838,1.418675337,0.973675337,1495.566867,5209.233368,6627.908705,445,5132.341838,1418.675337,973.6753374,n,,
16,4,Unpred,Mismatch,Short,1.505045971,5.567721029,8.226266433,0.399,6.721220462,2.658545403,2.259545403,1505.045971,5567.721029,8226.266433,399,6721.220462,2658.545403,2259.545403,n,,
17,1,Pred,Match,Long,1.643687732,5.23238446,6.129068111,0.927,4.485380379,0.896683651,-0.030316349,1643.687732,5232.38446,6129.068111,927,4485.380379,896.6836513,-30.31634872,y,,
17,1,Pred,Match,Long,1.626681348,5.34864782,6.338906447,0.948,4.712225099,0.990258627,0.042258627,1626.681348,5348.64782,6338.906447,948,4712.225099,990.2586266,42.25862655,y,,
17,1,Pred,Match,Long,1.620239884,5.225276359,6.163228699,0.824,4.542988815,0.93795234,0.11395234,1620.239884,5225.276359,6163.228699,824,4542.988815,937.9523403,113.9523403,y,,
17,1,Pred,Match,Short,1.451429904,5.414558439,6.45496623,0.775,5.003536326,1.040407791,0.265407791,1451.429904,5414.558439,6454.96623,775,5003.536326,1040.407791,265.407791,y,,
17,1,Pred,Match,Short,1.46833261,5.739705153,6.830868273,0.742,5.362535663,1.09116312,0.34916312,1468.33261,5739.705153,6830.868273,742,5362.535663,1091.16312,349.16312,y,,
17,1,Pred,Match,Short,1.68645596,5.454106306,6.506822393,0.681,4.820366432,1.052716086,0.371716086,1686.45596,5454.106306,6506.822393,681,4820.366432,1052.716086,371.7160862,y,,
17,1,Pred,Match,Short,1.484068934,5.43801235,6.839420094,1.009,5.35535116,1.401407744,0.392407744,1484.068934,5438.01235,6839.420094,1009,5355.35116,1401.407744,392.4077442,y,,
17,1,Pred,Match,Short,1.449923394,5.4342435,6.615945085,0.707,5.16602169,1.181701584,0.474701584,1449.923394,5434.2435,6615.945085,707,5166.02169,1181.701584,474.7015844,y,,
17,1,Pred,Match,Long,1.643598518,5.233750739,6.609651668,0.81,4.96605315,1.37590093,0.56590093,1643.598518,5233.750739,6609.651668,810,4966.05315,1375.90093,565.9009295,y,,
17,1,Pred,Match,Short,1.495393504,5.579283591,6.671115043,0.399,5.17572154,1.091831452,0.692831452,1495.393504,5579.283591,6671.115043,399,5175.72154,1091.831452,692.8314518,y,,
17,1,Pred,Match,Long,1.475240959,5.427674184,8.189021804,1.768,6.713780845,2.761347619,0.993347619,1475.240959,5427.674184,8189.021804,1768,6713.780845,2761.347619,993.3476192,y,,
17,1,Pred,Match,Short,1.623012151,5.296260496,6.97415296,0.555,5.351140809,1.677892464,1.122892464,1623.012151,5296.260496,6974.15296,555,5351.140809,1677.892464,1122.892464,y,,
17,1,Pred,Match,Long,1.490255624,5.307818613,7.878330368,0.891,6.388074744,2.570511754,1.679511754,1490.255624,5307.818613,7878.330368,891,6388.074744,2570.511754,1679.511754,y,,
17,1,Pred,Match,Long,1.512341262,5.526610401,9.914409544,1.269,8.402068282,4.387799143,3.118799143,1512.341262,5526.610401,9914.409544,1269,8402.068282,4387.799143,3118.799143,y,,
17,2,Unpred,Match,Long,1.448329563,5.538960956,6.858196997,1.273,5.409867433,1.31923604,0.04623604,1448.329563,5538.960956,6858.196997,1273,5409.867433,1319.23604,46.23604033,n,,
17,2,Unpred,Match,Long,1.484162787,5.403572175,6.511718483,0.86,5.027555696,1.108146308,0.248146308,1484.162787,5403.572175,6511.718483,860,5027.555696,1108.146308,248.1463076,n,,
17,2,Unpred,Match,Long,1.452026036,5.276312413,6.548735254,0.923,5.096709218,1.272422841,0.349422841,1452.026036,5276.312413,6548.735254,923,5096.709218,1272.422841,349.4228414,n,,
17,2,Unpred,Match,Long,1.649271603,5.35424034,7.049203985,1.302,5.399932382,1.694963644,0.392963644,1649.271603,5354.24034,7049.203985,1302,5399.932382,1694.963644,392.9636442,n,,
17,2,Unpred,Match,Short,1.463200218,5.161172701,6.020009168,0.445,4.55680895,0.858836466,0.413836466,1463.200218,5161.172701,6020.009168,445,4556.80895,858.8364662,413.8364662,n,,
17,2,Unpred,Match,Long,1.48570528,5.137870676,6.716425161,0.98,5.230719881,1.578554485,0.598554485,1485.70528,5137.870676,6716.425161,980,5230.719881,1578.554485,598.5544848,n,,
17,2,Unpred,Match,Short,1.482474128,5.410646565,6.873746807,0.725,5.391272679,1.463100242,0.738100242,1482.474128,5410.646565,6873.746807,725,5391.272679,1463.100242,738.1002421,n,,
17,2,Unpred,Match,Long,1.643290792,5.353539093,7.180304528,0.804,5.537013736,1.826765434,1.022765434,1643.290792,5353.539093,7180.304528,804,5537.013736,1826.765434,1022.765434,n,,
17,2,Unpred,Match,Short,1.471639165,5.261659001,6.841256267,0.553,5.369617102,1.579597267,1.026597267,1471.639165,5261.659001,6841.256267,553,5369.617102,1579.597267,1026.597267,n,,
17,2,Unpred,Match,Long,1.465224298,5.411807347,7.91721808,1.177,6.451993783,2.505410734,1.328410734,1465.224298,5411.807347,7917.21808,1177,6451.993783,2505.410734,1328.410734,n,,
17,3,Pred,Mismatch,Short,1.440211111,5.748817941,6.615453101,0.742,5.17524199,0.866635159,0.124635159,1440.211111,5748.817941,6615.453101,742,5175.24199,866.6351594,124.6351594,y,,
17,3,Pred,Mismatch,Short,1.443906097,5.180638462,6.063972599,0.651,4.620066502,0.883334137,0.232334137,1443.906097,5180.638462,6063.972599,651,4620.066502,883.3341374,232.3341374,y,,
17,3,Pred,Mismatch,Short,1.440962746,5.431860837,6.248509249,0.531,4.807546503,0.816648412,0.285648412,1440.962746,5431.860837,6248.509249,531,4807.546503,816.6484115,285.6484115,y,,
17,3,Pred,Mismatch,Short,1.445766594,5.397813222,6.47274793,0.725,5.026981336,1.074934707,0.349934707,1445.766594,5397.813222,6472.74793,725,5026.981336,1074.934707,349.9347073,y,,
17,3,Pred,Mismatch,Short,1.474604323,5.264421709,6.214572709,0.553,4.739968385,0.950151,0.397151,1474.604323,5264.421709,6214.572709,553,4739.968385,950.151,397.151,y,,
17,3,Pred,Mismatch,Short,1.45451616,5.168008877,6.013773457,0.445,4.559257297,0.84576458,0.40076458,1454.51616,5168.008877,6013.773457,445,4559.257297,845.7645796,400.7645796,y,,
17,3,Pred,Mismatch,Short,1.460834147,5.440101297,6.53944354,0.681,5.078609393,1.099342243,0.418342243,1460.834147,5440.101297,6539.44354,681,5078.609393,1099.342243,418.3422435,y,,
17,3,Pred,Mismatch,Short,1.641743244,5.337509589,6.37809625,0.555,4.736353005,1.040586661,0.485586661,1641.743244,5337.509589,6378.09625,555,4736.353005,1040.586661,485.5866607,y,,
17,3,Pred,Mismatch,Short,1.470756534,5.438413751,6.988462487,1.009,5.517705953,1.550048736,0.541048736,1470.756534,5438.413751,6988.462487,1009,5517.705953,1550.048736,541.0487357,y,,
17,3,Pred,Mismatch,Short,1.642680735,5.438697974,6.868654974,0.775,5.225974239,1.429957,0.654957,1642.680735,5438.697974,6868.654974,775,5225.974239,1429.957,654.9569998,n,y,disfluent response - no yes - coded time from no
17,3,Pred,Mismatch,Short,1.46486897,5.525792675,6.668785152,0.399,5.203916182,1.142992477,0.743992477,1464.86897,5525.792675,6668.785152,399,5203.916182,1142.992477,743.9924772,y,,
17,4,Unpred,Mismatch,Short,1.640894406,5.778697445,6.691353554,0.742,5.050459148,0.91265611,0.17065611,1640.894406,5778.697445,6691.353554,742,5050.459148,912.6561096,170.6561096,n,,
17,4,Unpred,Mismatch,Short,1.464531738,5.423530846,6.770263259,1.009,5.305731521,1.346732413,0.337732413,1464.531738,5423.530846,6770.263259,1009,5305.731521,1346.732413,337.732413,n,,
17,4,Unpred,Mismatch,Short,1.617253555,5.291269562,6.41859315,0.555,4.801339595,1.127323588,0.572323588,1617.253555,5291.269562,6418.59315,555,4801.339595,1127.323588,572.323588,n,,
17,4,Unpred,Mismatch,Short,1.475180782,5.190595475,6.419080437,0.651,4.943899655,1.228484962,0.577484962,1475.180782,5190.595475,6419.080437,651,4943.899655,1228.484962,577.4849624,n,,
17,4,Unpred,Mismatch,Short,1.448874599,5.23797214,6.376653433,0.553,4.927778834,1.138681293,0.585681293,1448.874599,5237.97214,6376.653433,553,4927.778834,1138.681293,585.6812932,n,,
17,4,Unpred,Mismatch,Short,1.462916635,5.45120897,6.630073963,0.531,5.167157328,1.178864993,0.647864993,1462.916635,5451.20897,6630.073963,531,5167.157328,1178.864993,647.8649931,n,,
17,4,Unpred,Mismatch,Short,1.477413638,5.539023652,6.615196091,0.399,5.137782452,1.076172439,0.677172439,1477.413638,5539.023652,6615.196091,399,5137.782452,1076.172439,677.1724386,n,,
17,4,Unpred,Mismatch,Short,1.465307928,5.419557928,7.004704782,0.725,5.539396853,1.585146854,0.860146854,1465.307928,5419.557928,7004.704782,725,5539.396853,1585.146854,860.1468535,n,,
17,4,Unpred,Mismatch,Short,1.652604236,5.438559338,7.02564687,0.681,5.373042634,1.587087533,0.906087533,1652.604236,5438.559338,7025.64687,681,5373.042634,1587.087533,906.0875326,n,,
17,4,Unpred,Mismatch,Short,1.453363604,5.31590926,6.824223687,0.595,5.370860083,1.508314426,0.913314426,1453.363604,5315.90926,6824.223687,595,5370.860083,1508.314426,913.3144265,n,,
17,4,Unpred,Mismatch,Short,1.618143992,5.411809529,7.179507277,0.775,5.561363285,1.767697748,0.992697748,1618.143992,5411.809529,7179.507277,775,5561.363285,1767.697748,992.697748,n,,
18,1,Pred,Match,Short,1.488720862,5.440057357,6.330839411,1.009,4.842118549,0.890782054,-0.118217946,1488.720862,5440.057357,6330.839411,1009,4842.118549,890.782054,-118.217946,y,,
18,1,Pred,Match,Long,1.490879695,5.50794153,6.720341657,1.269,5.229461962,1.212400127,-0.056599873,1490.879695,5507.94153,6720.341657,1269,5229.461962,1212.400127,-56.599873,y,,
18,1,Pred,Match,Long,1.632673373,5.24447738,6.28381267,0.927,4.651139297,1.039335289,0.112335289,1632.673373,5244.47738,6283.81267,927,4651.139297,1039.335289,112.335289,y,,
18,1,Pred,Match,Long,1.665808274,5.258621783,6.186551872,0.81,4.520743598,0.927930089,0.117930089,1665.808274,5258.621783,6186.551872,810,4520.743598,927.930089,117.930089,y,,
18,1,Pred,Match,Long,1.640531092,5.271502295,6.359221679,0.824,4.718690586,1.087719383,0.263719383,1640.531092,5271.502295,6359.221679,824,4718.690586,1087.719383,263.719383,y,,
18,1,Pred,Match,Short,1.490579206,5.550755341,6.269147539,0.399,4.778568333,0.718392198,0.319392198,1490.579206,5550.755341,6269.147539,399,4778.568333,718.392198,319.392198,y,,
18,1,Pred,Match,Short,1.650568653,5.459579073,6.665733193,0.681,5.01516454,1.20615412,0.52515412,1650.568653,5459.579073,6665.733193,681,5015.16454,1206.15412,525.15412,y,,
18,1,Pred,Match,Short,1.643297465,5.315954064,6.460754266,0.555,4.817456801,1.144800202,0.589800202,1643.297465,5315.954064,6460.754266,555,4817.456801,1144.800202,589.800202,n,y,disfluent response - no yes - coded time from no
18,1,Pred,Match,Long,1.450039374,5.268734353,6.99226133,0.891,5.542221956,1.723526977,0.832526977,1450.039374,5268.734353,6992.26133,891,5542.221956,1723.526977,832.526977,y,,
18,1,Pred,Match,Short,1.495297923,5.764903125,7.542904548,0.742,6.047606625,1.778001423,1.036001423,1495.297923,5764.903125,7542.904548,742,6047.606625,1778.001423,1036.001423,y,,
18,2,Unpred,Match,Long,1.646782805,5.380708165,6.536962465,1.302,4.89017966,1.1562543,-0.1457457,1646.782805,5380.708165,6536.962465,1302,4890.17966,1156.2543,-145.7457,n,,
18,2,Unpred,Match,Long,1.480236204,5.327042758,6.376108805,0.923,4.895872601,1.049066047,0.126066047,1480.236204,5327.042758,6376.108805,923,4895.872601,1049.066047,126.066047,n,,
18,2,Unpred,Match,Long,1.494279955,5.583809576,7.044788548,1.273,5.550508592,1.460978972,0.187978972,1494.279955,5583.809576,7044.788548,1273,5550.508592,1460.978972,187.978972,n,,
18,2,Unpred,Match,Short,1.459285108,5.496012102,6.56052618,0.531,5.101241073,1.064514078,0.533514078,1459.285108,5496.012102,6560.52618,531,5101.241073,1064.514078,533.514078,n,,
18,2,Unpred,Match,Short,1.48483679,5.183158155,6.18344757,0.445,4.69861078,1.000289415,0.555289415,1484.83679,5183.158155,6183.44757,445,4698.61078,1000.289415,555.289415,n,,
18,2,Unpred,Match,Short,1.485723828,5.415822025,6.843243926,0.725,5.357520099,1.427421902,0.702421902,1485.723828,5415.822025,6843.243926,725,5357.520099,1427.421902,702.421902,n,,
18,2,Unpred,Match,Long,1.493105934,5.435913926,7.032171169,0.86,5.539065235,1.596257243,0.736257243,1493.105934,5435.913926,7032.171169,860,5539.065235,1596.257243,736.257243,n,,
18,2,Unpred,Match,Short,1.667219903,5.236785496,6.666936067,0.651,4.999716164,1.430150571,0.779150571,1667.219903,5236.785496,6666.936067,651,4999.716164,1430.150571,779.150571,n,,
18,2,Unpred,Match,Long,1.475684682,5.176867373,7.007481036,0.98,5.531796354,1.830613663,0.850613663,1475.684682,5176.867373,7007.481036,980,5531.796354,1830.613663,850.613663,n,y,disfluent response - ee no - coded time from ee
18,2,Unpred,Match,Short,1.474670976,5.264105147,6.703943775,0.553,5.229272799,1.439838628,0.886838628,1474.670976,5264.105147,6703.943775,553,5229.272799,1439.838628,886.838628,n,,
18,2,Unpred,Match,Long,1.671622384,5.38279058,7.164544044,0.804,5.49292166,1.781753464,0.977753464,1671.622384,5382.79058,7164.544044,804,5492.92166,1781.753464,977.753464,n,,
18,2,Unpred,Match,Short,1.474274673,5.337519406,8.305340544,0.595,6.831065871,2.967821138,2.372821138,1474.274673,5337.519406,8305.340544,595,6831.065871,2967.821138,2372.821138,n,y,disfluent response - nnn no - coded time from nnn
18,3,Pred,Mismatch,Short,1.465720175,5.203957137,5.893673976,0.651,4.427953802,0.689716839,0.038716839,1465.720175,5203.957137,5893.673976,651,4427.953802,689.716839,38.716839,y,,
18,3,Pred,Mismatch,Short,1.507899231,5.478394922,6.526668872,1.009,5.01876964,1.048273949,0.039273949,1507.899231,5478.394922,6526.668872,1009,5018.76964,1048.273949,39.273949,y,,
18,3,Pred,Mismatch,Short,1.47345009,5.186673497,5.912418574,0.445,4.438968484,0.725745076,0.280745076,1473.45009,5186.673497,5912.418574,445,4438.968484,725.745076,280.745076,y,,
18,3,Pred,Mismatch,Short,1.474990329,5.783861329,6.846222013,0.742,5.371231684,1.062360684,0.320360684,1474.990329,5783.861329,6846.222013,742,5371.231684,1062.360684,320.360684,y,,
18,3,Pred,Mismatch,Short,1.661260421,5.457365505,6.566477549,0.775,4.905217128,1.109112044,0.334112044,1661.260421,5457.365505,6566.477549,775,4905.217128,1109.112044,334.112044,y,,
18,3,Pred,Mismatch,Short,1.4738133,5.450345892,6.740888239,0.681,5.267074939,1.290542348,0.609542348,1473.8133,5450.345892,6740.888239,681,5267.074939,1290.542348,609.542348,y,,
18,3,Pred,Mismatch,Short,1.501888016,5.432409997,6.776446094,0.725,5.274558079,1.344036097,0.619036097,1501.888016,5432.409997,6776.446094,725,5274.558079,1344.036097,619.036097,y,,
18,3,Pred,Mismatch,Short,1.490290914,5.552115452,6.670539192,0.399,5.180248278,1.11842374,0.71942374,1490.290914,5552.115452,6670.539192,399,5180.248278,1118.42374,719.42374,y,,
18,3,Pred,Mismatch,Short,1.658291811,5.332544399,7.135530583,0.555,5.477238772,1.802986185,1.247986185,1658.291811,5332.544399,7135.530583,555,5477.238772,1802.986185,1247.986185,y,,
18,3,Pred,Mismatch,Short,1.499847744,5.500003136,7.513164026,0.531,6.013316282,2.01316089,1.48216089,1499.847744,5500.003136,7513.164026,531,6013.316282,2013.16089,1482.16089,y,,
18,3,Pred,Mismatch,Short,1.47638867,5.265747865,7.461775534,0.553,5.985386864,2.196027669,1.643027669,1476.38867,5265.747865,7461.775534,553,5985.386864,2196.027669,1643.027669,y,,
18,3,Pred,Mismatch,Short,1.474450899,5.33974242,7.906497998,0.595,6.432047099,2.566755578,1.971755578,1474.450899,5339.74242,7906.497998,595,6432.047099,2566.755578,1971.755578,y,,
18,4,Unpred,Mismatch,Short,1.482317217,5.436994199,6.457391866,1.009,4.975074649,1.020397668,0.011397668,1482.317217,5436.994199,6457.391866,1009,4975.074649,1020.397668,11.397668,n,,
18,4,Unpred,Mismatch,Short,1.491271991,5.213257206,5.99973586,0.651,4.508463869,0.786478654,0.135478654,1491.271991,5213.257206,5999.73586,651,4508.463869,786.478654,135.478654,y,y,disfluent response - yes no - coded time from yes
18,4,Unpred,Mismatch,Short,1.649708612,5.442210026,6.565841035,0.775,4.916132423,1.123631008,0.348631008,1649.708612,5442.210026,6565.841035,775,4916.132423,1123.631008,348.631008,n,,
18,4,Unpred,Mismatch,Short,1.696319523,5.506222623,6.591346103,0.681,4.89502658,1.08512348,0.40412348,1696.319523,5506.222623,6591.346103,681,4895.02658,1085.12348,404.12348,n,,
18,4,Unpred,Mismatch,Short,1.474119372,5.188043221,6.050794713,0.445,4.576675341,0.862751492,0.417751492,1474.119372,5188.043221,6050.794713,445,4576.675341,862.751492,417.751492,n,,
18,4,Unpred,Mismatch,Short,1.641115082,5.315525845,6.624331604,0.555,4.983216522,1.30880576,0.75380576,1641.115082,5315.525845,6624.331604,555,4983.216522,1308.80576,753.80576,n,,
18,4,Unpred,Mismatch,Short,1.47371383,5.409602279,6.751171133,0.531,5.277457303,1.341568855,0.810568855,1473.71383,5409.602279,6751.171133,531,5277.457303,1341.568855,810.568855,n,,
18,4,Unpred,Mismatch,Short,1.480514771,5.269666214,6.710429746,0.553,5.229914975,1.440763532,0.887763532,1480.514771,5269.666214,6710.429746,553,5229.914975,1440.763532,887.763532,n,,
18,4,Unpred,Mismatch,Short,1.475420894,5.338539422,6.827665016,0.595,5.352244122,1.489125594,0.894125594,1475.420894,5338.539422,6827.665016,595,5352.244122,1489.125594,894.125594,n,,
18,4,Unpred,Mismatch,Short,1.656896469,5.77681567,7.436197627,0.742,5.779301158,1.659381957,0.917381957,1656.896469,5776.81567,7436.197627,742,5779.301158,1659.381957,917.381957,n,,
18,4,Unpred,Mismatch,Short,1.502722058,5.435114846,7.37678599,0.725,5.874063931,1.941671144,1.216671144,1502.722058,5435.114846,7376.78599,725,5874.063931,1941.671144,1216.671144,n,,
18,4,Unpred,Mismatch,Short,1.492743582,5.554760769,10.34329833,0.399,8.850554745,4.788537558,4.389537558,1492.743582,5554.760769,10343.29833,399,8850.554745,4788.537558,4389.537558,n,,
19,1,Pred,Match,Long,1.641478576,5.372940525,6.511127048,0.948,4.869648473,1.138186523,0.190186523,1641.478576,5372.940525,6511.127048,948,4869.648473,1138.186523,190.1865232,y,,
19,1,Pred,Match,Long,1.489955583,5.308459585,6.479827045,0.891,4.989871461,1.17136746,0.28036746,1489.955583,5308.459585,6479.827045,891,4989.871461,1171.36746,280.3674595,y,,
19,1,Pred,Match,Long,1.641838135,5.25477094,6.458221855,0.81,4.816383721,1.203450916,0.393450916,1641.838135,5254.77094,6458.221855,810,4816.383721,1203.450916,393.4509156,y,,
19,1,Pred,Match,Long,1.646640772,5.256804789,6.806360074,0.927,5.159719302,1.549555286,0.622555286,1646.640772,5256.804789,6806.360074,927,5159.719302,1549.555286,622.5552857,y,,
19,1,Pred,Match,Short,1.494380424,5.762396359,7.153560172,0.742,5.659179748,1.391163813,0.649163813,1494.380424,5762.396359,7153.560172,742,5659.179748,1391.163813,649.1638127,y ,,
